row.names,panelname,genesymbol
740,epilepsy_and_developmental_brain_abnormalities,PIGQ
741,epilepsy_and_developmental_brain_abnormalities,PIK3AP1
742,epilepsy_and_developmental_brain_abnormalities,PRDM8
743,epilepsy_and_developmental_brain_abnormalities,PRICKLE2
744,epilepsy_and_developmental_brain_abnormalities,PRIMA1
745,epilepsy_and_developmental_brain_abnormalities,RBFOX1
746,epilepsy_and_developmental_brain_abnormalities,RBFOX3
747,epilepsy_and_developmental_brain_abnormalities,RELN
748,epilepsy_and_developmental_brain_abnormalities,RYR3
749,epilepsy_and_developmental_brain_abnormalities,SCN5A
750,epilepsy_and_developmental_brain_abnormalities,SETD2
751,epilepsy_and_developmental_brain_abnormalities,SIK1
752,epilepsy_and_developmental_brain_abnormalities,SLC12A5
753,epilepsy_and_developmental_brain_abnormalities,SLC25A12
754,epilepsy_and_developmental_brain_abnormalities,SLC35A3
755,epilepsy_and_developmental_brain_abnormalities,SNAP25
756,epilepsy_and_developmental_brain_abnormalities,SRPX2
757,epilepsy_and_developmental_brain_abnormalities,ST3GAL3
758,epilepsy_and_developmental_brain_abnormalities,ST3GAL5
759,epilepsy_and_developmental_brain_abnormalities,STRADA
760,epilepsy_and_developmental_brain_abnormalities,TBL1XR1
761,epilepsy_and_developmental_brain_abnormalities,TPK1
762,epilepsy_and_developmental_brain_abnormalities,WDR45
763,epilepsy_and_developmental_brain_abnormalities,AMT
764,epilepsy_and_developmental_brain_abnormalities,GCSH
765,epilepsy_and_developmental_brain_abnormalities,GLDC
766,epilepsy_and_developmental_brain_abnormalities,FLNA
767,epilepsy_and_developmental_brain_abnormalities,PTEN
768,epilepsy_and_developmental_brain_abnormalities,RANBP2
769,cardiomyopathies,ABCC9
770,cardiomyopathies,ACTA1
771,cardiomyopathies,ACTC1
772,cardiomyopathies,ACTN2
773,cardiomyopathies,AGL
774,cardiomyopathies,ANO5
775,cardiomyopathies,ATP2A1
776,cardiomyopathies,B3GALNT2
777,cardiomyopathies,B4GAT1
778,cardiomyopathies,BAG3
779,cardiomyopathies,BIN1
780,cardiomyopathies,CACNA1C
781,cardiomyopathies,CAPN3
782,cardiomyopathies,CAV3
783,cardiomyopathies,CCDC78
784,cardiomyopathies,CFL2
785,cardiomyopathies,CHKB
786,cardiomyopathies,CNTN1
787,cardiomyopathies,COL6A1
788,cardiomyopathies,COL6A2
789,cardiomyopathies,COL6A3
790,cardiomyopathies,CPT2
791,cardiomyopathies,CRYAB
792,cardiomyopathies,CSRP3
793,cardiomyopathies,DAG1
794,cardiomyopathies,DES
795,cardiomyopathies,DMD
796,cardiomyopathies,DNAJB6
797,cardiomyopathies,DNM2
798,cardiomyopathies,DOLK
799,cardiomyopathies,DPM1
800,cardiomyopathies,DPM2
801,cardiomyopathies,DPM3
802,cardiomyopathies,DSC2
803,cardiomyopathies,DSG2
804,cardiomyopathies,DSP
805,cardiomyopathies,DYSF
806,cardiomyopathies,EMD
807,cardiomyopathies,EYA4
808,cardiomyopathies,FHL1
809,cardiomyopathies,FKBP14
810,cardiomyopathies,FKRP
811,cardiomyopathies,FKTN
812,cardiomyopathies,FLNC
813,cardiomyopathies,GAA
814,cardiomyopathies,GLA
815,cardiomyopathies,GMPPB
816,cardiomyopathies,GNE
817,cardiomyopathies,HCN4
818,cardiomyopathies,ISPD
819,cardiomyopathies,ITGA7
820,cardiomyopathies,JUP
821,cardiomyopathies,KBTBD13
822,cardiomyopathies,KLHL40
823,cardiomyopathies,KLHL41
824,cardiomyopathies,LAMA2
825,cardiomyopathies,LAMP2
826,cardiomyopathies,LARGE1
827,cardiomyopathies,LMNA
828,cardiomyopathies,LMOD3
829,cardiomyopathies,MATR3
830,cardiomyopathies,MEGF10
831,cardiomyopathies,MTM1
832,cardiomyopathies,MYBPC3
833,cardiomyopathies,MYH7
834,cardiomyopathies,MYL2
835,cardiomyopathies,MYL3
836,cardiomyopathies,MYOT
837,cardiomyopathies,MYPN
838,cardiomyopathies,NEB
839,cardiomyopathies,PKP2
840,cardiomyopathies,PLEC
841,cardiomyopathies,PLN
842,cardiomyopathies,PNPLA2
843,cardiomyopathies,POMGNT1
844,cardiomyopathies,POMGNT2
845,cardiomyopathies,POMK
846,cardiomyopathies,POMT1
847,cardiomyopathies,POMT2
848,cardiomyopathies,PRKAG2
849,cardiomyopathies,RAF1
850,cardiomyopathies,RBM20
851,cardiomyopathies,RYR1
852,cardiomyopathies,RYR2
853,cardiomyopathies,SCN5A
854,cardiomyopathies,SELENON
855,cardiomyopathies,SGCA
856,cardiomyopathies,SGCB
857,cardiomyopathies,SGCD
858,cardiomyopathies,SGCG
859,cardiomyopathies,SLC22A5
860,cardiomyopathies,SQSTM1
861,cardiomyopathies,STAC3
862,cardiomyopathies,STIM1
863,cardiomyopathies,TAZ
864,cardiomyopathies,TCAP
865,cardiomyopathies,TIA1
866,cardiomyopathies,TMEM43
867,cardiomyopathies,TMEM5
869,cardiomyopathies,TNNI3
870,cardiomyopathies,TNNT1
871,cardiomyopathies,TNNT2
872,cardiomyopathies,TNPO3
873,cardiomyopathies,TPM1
874,cardiomyopathies,TPM2
875,cardiomyopathies,TPM3
876,cardiomyopathies,TRAPPC11
877,cardiomyopathies,TRIM32
878,cardiomyopathies,TTN
879,cardiomyopathies,TTR
880,cardiomyopathies,VCL
881,cardiomyopathies,VCP
882,cardiomyopathies,ANKRD1
883,cardiomyopathies,CALR3
884,cardiomyopathies,CHRM2
885,cardiomyopathies,COL12A1
886,cardiomyopathies,CTF1
887,cardiomyopathies,CTNNA3
888,cardiomyopathies,DTNA
889,cardiomyopathies,FHL2
890,cardiomyopathies,GATA4
891,cardiomyopathies,GATA6
892,cardiomyopathies,GATAD1
893,cardiomyopathies,HNRNPDL
894,cardiomyopathies,ILK
895,cardiomyopathies,JPH2
896,cardiomyopathies,LAMA4
897,cardiomyopathies,LDB3
898,cardiomyopathies,LIMS2
899,cardiomyopathies,LRRC10
900,cardiomyopathies,MYF6
901,cardiomyopathies,MYH6
902,cardiomyopathies,MYLK2
903,cardiomyopathies,MYOM1
904,cardiomyopathies,MYOZ2
905,cardiomyopathies,NEBL
906,cardiomyopathies,NEXN
907,cardiomyopathies,NKX2-5
908,cardiomyopathies,NPPA
909,cardiomyopathies,PDLIM3
910,cardiomyopathies,PLEKHM2
911,cardiomyopathies,PRDM16
912,cardiomyopathies,SUN1
913,cardiomyopathies,SUN2
914,cardiomyopathies,SYNE1
915,cardiomyopathies,SYNE2
916,cardiomyopathies,TGFB3
917,cardiomyopathies,TMPO
918,cardiomyopathies,TOR1AIP1
919,cardiomyopathies,TXNRD2
920,cardiomyopathies,ACADVL
921,cardiomyopathies,ALMS1
922,cardiomyopathies,DNAJC19
923,cardiomyopathies,ELAC2
924,cardiomyopathies,MTO1
925,cardiomyopathies,SDHA
926,cardiomyopathies,TMEM70
927,ciliopathies,AHI1
928,ciliopathies,ANKS6
929,ciliopathies,ARL13B
930,ciliopathies,ARL6
931,ciliopathies,ARMC4
932,ciliopathies,B9D1
933,ciliopathies,B9D2
934,ciliopathies,BBS1
935,ciliopathies,BBS10
936,ciliopathies,BBS12
937,ciliopathies,BBS2
938,ciliopathies,BBS4
939,ciliopathies,BBS5
940,ciliopathies,BBS7
941,ciliopathies,BBS9
942,ciliopathies,C21orf59
943,ciliopathies,C5orf42
944,ciliopathies,CC2D2A
945,ciliopathies,CCDC103
946,ciliopathies,CCDC114
947,ciliopathies,CCDC151
948,ciliopathies,CCDC39
949,ciliopathies,CCDC40
950,ciliopathies,CCDC65
951,ciliopathies,CCNO
952,ciliopathies,CEP104
953,ciliopathies,CEP120
954,ciliopathies,CEP164
955,ciliopathies,CEP290
956,ciliopathies,CEP41
957,ciliopathies,CEP83
958,ciliopathies,CSPP1
959,ciliopathies,DCDC2
960,ciliopathies,DNAAF1
961,ciliopathies,DNAAF2
962,ciliopathies,DNAAF3
963,ciliopathies,DNAAF5
964,ciliopathies,DNAH1
965,ciliopathies,DNAH11
966,ciliopathies,DNAH5
967,ciliopathies,DNAH8
968,ciliopathies,DNAI1
969,ciliopathies,DNAI2
970,ciliopathies,DNAL1
971,ciliopathies,DRC1
972,ciliopathies,DYNC2H1
973,ciliopathies,DYX1C1
974,ciliopathies,EVC
975,ciliopathies,EVC2
976,ciliopathies,GAS8
977,ciliopathies,GLIS2
978,ciliopathies,IFT122
979,ciliopathies,IFT140
980,ciliopathies,IFT172
981,ciliopathies,IFT80
982,ciliopathies,INPP5E
983,ciliopathies,INVS
984,ciliopathies,IQCB1
985,ciliopathies,KIAA0586
986,ciliopathies,KIF7
987,ciliopathies,LRRC6
988,ciliopathies,MCIDAS
989,ciliopathies,MKKS
990,ciliopathies,MKS1
991,ciliopathies,MRE11
992,ciliopathies,NEK1
993,ciliopathies,NEK8
994,ciliopathies,NME8
995,ciliopathies,NPHP1
996,ciliopathies,NPHP3
997,ciliopathies,NPHP4
998,ciliopathies,OFD1
999,ciliopathies,PDE6D
1000,ciliopathies,PKD2
1001,ciliopathies,PKHD1
1002,ciliopathies,RPGR
1003,ciliopathies,RPGRIP1L
1004,ciliopathies,RSPH1
1005,ciliopathies,RSPH3
1006,ciliopathies,RSPH4A
1007,ciliopathies,RSPH9
1008,ciliopathies,SDCCAG8
1009,ciliopathies,SPAG1
1010,ciliopathies,TCTN1
1011,ciliopathies,TCTN2
1012,ciliopathies,TCTN3
1013,ciliopathies,TMEM138
1014,ciliopathies,TMEM216
1015,ciliopathies,TMEM231
1016,ciliopathies,TMEM237
1017,ciliopathies,TMEM67
1018,ciliopathies,TRIM32
1019,ciliopathies,TTC21B
1020,ciliopathies,TTC8
1021,ciliopathies,WDPCP
1022,ciliopathies,WDR19
1023,ciliopathies,WDR34
1024,ciliopathies,WDR35
1025,ciliopathies,WDR60
1026,ciliopathies,XPNPEP3
1027,ciliopathies,ZMYND10
1028,ciliopathies,ZNF423
1029,cancer,ALK
1030,cancer,APC
1031,cancer,ATM
1032,cancer,AXIN2
1033,cancer,BAP1
1034,cancer,BARD1
1035,cancer,BLM
1036,cancer,BMPR1A
1037,cancer,BRCA1
1038,cancer,BRCA2
1039,cancer,BRIP1
1040,cancer,CASR
1041,cancer,CDC73
1042,cancer,CDH1
1043,cancer,CDK4
1044,cancer,CDKN1B
1045,cancer,CDKN1C
1046,cancer,CDKN2A
1047,cancer,CEBPA
1048,cancer,CHEK2
1049,cancer,DICER1
1050,cancer,DIS3L2
1051,cancer,EGFR
1052,cancer,EPCAM
1053,cancer,FH
1054,cancer,FLCN
1055,cancer,GATA2
1056,cancer,GPC3
1057,cancer,GREM1
1058,cancer,HOXB13
1059,cancer,HRAS
1060,cancer,KIT
1061,cancer,MAX
1062,cancer,MEN1
1063,cancer,MET
1064,cancer,MITF
1065,cancer,MLH1
1066,cancer,MSH2
1067,cancer,MSH6
1068,cancer,MUTYH
1069,cancer,NBN
1070,cancer,NF1
1071,cancer,NF2
1072,cancer,PALB2
1073,cancer,PDGFRA
1074,cancer,PHOX2B
1075,cancer,PMS2
1076,cancer,POLD1
1077,cancer,POLE
1078,cancer,POT1
1079,cancer,PRKAR1A
1080,cancer,PTCH1
1081,cancer,PTEN
1082,cancer,RAD50
1083,cancer,RAD51C
1084,cancer,RAD51D
1085,cancer,RB1
1086,cancer,RECQL4
1087,cancer,RET
1088,cancer,RUNX1
1089,cancer,SDHA
1090,cancer,SDHAF2
1091,cancer,SDHB
1092,cancer,SDHC
1093,cancer,SDHD
1094,cancer,SMAD4
1095,cancer,SMARCA4
1096,cancer,SMARCB1
1097,cancer,SMARCE1
1098,cancer,STK11
1099,cancer,SUFU
1100,cancer,TERC
1101,cancer,TERT
1102,cancer,TMEM127
1103,cancer,TP53
1104,cancer,TSC1
1105,cancer,TSC2
1106,cancer,VHL
1107,cancer,WRN
1108,cancer,WT1
1109,microphtalmia-anophtalmia,ALDH1A3
1110,microphtalmia-anophtalmia,BCOR
1111,microphtalmia-anophtalmia,BMP4
1112,microphtalmia-anophtalmia,FOXE3
1113,microphtalmia-anophtalmia,GDF6
1114,microphtalmia-anophtalmia,OTX2
1115,microphtalmia-anophtalmia,PAX2
1116,microphtalmia-anophtalmia,PRSS56
1117,microphtalmia-anophtalmia,PXDN
1118,microphtalmia-anophtalmia,RAX
1119,microphtalmia-anophtalmia,SHH
1120,microphtalmia-anophtalmia,SOX2
1121,microphtalmia-anophtalmia,STRA6
1122,microphtalmia-anophtalmia,VSX2
1123,microphtalmia-anophtalmia,GDF3
1124,microphtalmia-anophtalmia,HESX1
1125,microphtalmia-anophtalmia,MAB21L2
1126,microphtalmia-anophtalmia,RARB
1127,microphtalmia-anophtalmia,VAX1
1128,lysosomal,ADAMTSL2
1129,lysosomal,AGA
1130,lysosomal,ANTXR2
1131,lysosomal,ARSA
1132,lysosomal,ARSB
1133,lysosomal,ASAH1
1134,lysosomal,ATP13A2
1135,lysosomal,CLN3
1136,lysosomal,CLN5
1137,lysosomal,CLN6
1138,lysosomal,CLN8
1139,lysosomal,COL11A2
1140,lysosomal,COL2A1
1141,lysosomal,CTNS
1142,lysosomal,CTSA
1143,lysosomal,CTSC
1144,lysosomal,CTSD
1145,lysosomal,CTSK
1146,lysosomal,DHCR7
1147,lysosomal,DYM
1148,lysosomal,FUCA1
1149,lysosomal,GAA
1150,lysosomal,GALC
1151,lysosomal,GALNS
1152,lysosomal,GBA
1153,lysosomal,GLA
1154,lysosomal,GLB1
1155,lysosomal,GM2A
1156,lysosomal,GNE
1157,lysosomal,GNPTAB
1158,lysosomal,GNS
1159,lysosomal,GPC3
1160,lysosomal,GUSB
1161,lysosomal,HEXA
1162,lysosomal,HEXB
1163,lysosomal,HGSNAT
1164,lysosomal,HRAS
1165,lysosomal,HYAL1
1166,lysosomal,IDS
1167,lysosomal,IDUA
1168,lysosomal,KMT2D
1169,lysosomal,LAMP2
1170,lysosomal,LIPA
1171,lysosomal,MAN2B1
1172,lysosomal,MANBA
1173,lysosomal,MCOLN1
1174,lysosomal,MFSD8
1175,lysosomal,NAGA
1176,lysosomal,NAGLU
1177,lysosomal,NEU1
1178,lysosomal,NPC1
1179,lysosomal,NPC2
1180,lysosomal,PEX1
1181,lysosomal,PEX10
1182,lysosomal,PEX12
1183,lysosomal,PEX13
1184,lysosomal,PEX14
1185,lysosomal,PEX16
1186,lysosomal,PEX19
1187,lysosomal,PEX2
1188,lysosomal,PEX26
1189,lysosomal,PEX3
1190,lysosomal,PEX5
1191,lysosomal,PEX6
1192,lysosomal,PHYH
1193,lysosomal,PPT1
1194,lysosomal,PSAP
1195,lysosomal,RAI1
1196,lysosomal,SGSH
1197,lysosomal,SLC17A5
1198,lysosomal,SMPD1
1199,lysosomal,SUMF1
1200,lysosomal,TCF4
1201,lysosomal,TPP1
1202,ataxic,AAAS
1203,ataxic,AARS2
1204,ataxic,ABCB7
1205,ataxic,ABCD1
1206,ataxic,ABHD12
1207,ataxic,ACO2
1208,ataxic,ADCK3
1209,ataxic,ADSL
1210,ataxic,AFG3L2
1211,ataxic,AHI1
1212,ataxic,ALDH18A1
1213,ataxic,ALDH5A1
1214,ataxic,ALG6
1215,ataxic,ALS2
1216,ataxic,AMACR
1217,ataxic,ANO10
1218,ataxic,AP1S2
1219,ataxic,AP4B1
1220,ataxic,AP4E1
1221,ataxic,AP4M1
1222,ataxic,AP4S1
1223,ataxic,AP5Z1
1224,ataxic,APOA1BP
1225,ataxic,APOB
1226,ataxic,APOPT1
1227,ataxic,APTX
1228,ataxic,ARL13B
1229,ataxic,ARL6IP1
1230,ataxic,ARSA
1231,ataxic,ARV1
1232,ataxic,ARX
1233,ataxic,ASL
1234,ataxic,ASS1
1235,ataxic,ATCAY
1236,ataxic,ATL1
1237,ataxic,ATM
1238,ataxic,ATP13A2
1239,ataxic,ATP1A2
1240,ataxic,ATP1A3
1241,ataxic,ATP2B3
1242,ataxic,ATP7B
1243,ataxic,ATP8A2
1244,ataxic,ATPAF2
1245,ataxic,AUH
1246,ataxic,B4GALNT1
1247,ataxic,B9D1
1248,ataxic,BCKDHA
1249,ataxic,BCKDHB
1250,ataxic,BCS1L
1251,ataxic,BEAN1
1252,ataxic,BRAT1
1253,ataxic,BSCL2
1254,ataxic,BTD
1255,ataxic,C10orf2
1256,ataxic,C12orf65
1257,ataxic,C19orf12
1258,ataxic,C5orf42
1259,ataxic,CA8
1260,ataxic,CACNA1A
1261,ataxic,CACNA1G
1262,ataxic,CACNB4
1263,ataxic,CAMTA1
1264,ataxic,CAPN1
1265,ataxic,CASK
1266,ataxic,CAV1
1267,ataxic,CC2D2A
1268,ataxic,CCDC88C
1269,ataxic,CDKL5
1270,ataxic,CECR1
1271,ataxic,CEP104
1272,ataxic,CEP120
1273,ataxic,CEP290
1274,ataxic,CEP41
1275,ataxic,CHAMP1
1276,ataxic,CHCHD10
1277,ataxic,CHMP1A
1278,ataxic,CLCN2
1279,ataxic,CLN5
1280,ataxic,CLN6
1281,ataxic,CLN8
1282,ataxic,CLPP
1283,ataxic,COA5
1284,ataxic,COG4
1285,ataxic,COL18A1
1286,ataxic,COQ2
1287,ataxic,COQ4
1288,ataxic,COQ6
1289,ataxic,COQ9
1290,ataxic,COX10
1291,ataxic,COX14
1292,ataxic,COX15
1293,ataxic,COX20
1294,ataxic,COX6B1
1295,ataxic,CP
1296,ataxic,CPS1
1297,ataxic,CPT1C
1298,ataxic,CSPP1
1299,ataxic,CSTB
1300,ataxic,CTBP1
1301,ataxic,CTC1
1302,ataxic,CTDP1
1303,ataxic,CTSA
1304,ataxic,CTSD
1305,ataxic,CTSF
1306,ataxic,CUL4B
1307,ataxic,CWF19L1
1308,ataxic,CYP27A1
1309,ataxic,CYP2U1
1310,ataxic,CYP7B1
1311,ataxic,DARS2
1312,ataxic,DBT
1313,ataxic,DCX
1314,ataxic,DDHD1
1315,ataxic,DDHD2
1316,ataxic,DGAT2
1317,ataxic,DKC1
1318,ataxic,DLAT
1319,ataxic,DLD
1320,ataxic,DMXL2
1321,ataxic,DNAJC19
1322,ataxic,DNAJC3
1323,ataxic,DNAJC5
1324,ataxic,DNM2
1325,ataxic,DNMT1
1326,ataxic,DOCK3
1327,ataxic,DPM1
1328,ataxic,DYNC1H1
1329,ataxic,EBF3
1330,ataxic,EEF2
1331,ataxic,EGR2
1332,ataxic,EIF2B1
1333,ataxic,EIF2B2
1334,ataxic,EIF2B3
1335,ataxic,EIF2B4
1336,ataxic,EIF2B5
1337,ataxic,ELOVL4
1338,ataxic,ELOVL5
1339,ataxic,ENTPD1
1340,ataxic,EOMES
1341,ataxic,EPM2A
1342,ataxic,ERCC3
1343,ataxic,ERCC4
1344,ataxic,ERCC5
1345,ataxic,ERCC6
1346,ataxic,ERCC8
1347,ataxic,ERLIN1
1348,ataxic,ERLIN2
1349,ataxic,ETHE1
1350,ataxic,EXOSC3
1351,ataxic,FA2H
1352,ataxic,FARS2
1353,ataxic,FASTKD2
1354,ataxic,FBXL4
1355,ataxic,FGF12
1356,ataxic,FGF14
1357,ataxic,FKRP
1358,ataxic,FKTN
1359,ataxic,FLVCR1
1360,ataxic,FMR1
1361,ataxic,FOLR1
1362,ataxic,FOXG1
1363,ataxic,FOXRED1
1364,ataxic,FTL
1365,ataxic,FXN
1366,ataxic,GABRB3
1367,ataxic,GALC
1368,ataxic,GAMT
1369,ataxic,GAN
1370,ataxic,GBA2
1371,ataxic,GBE1
1372,ataxic,GCH1
1373,ataxic,GCLC
1374,ataxic,GFAP
1375,ataxic,GJA1
1376,ataxic,GJB1
1377,ataxic,GJC2
1378,ataxic,GLB1
1379,ataxic,GOSR2
1380,ataxic,GPI
1381,ataxic,GPR56
1382,ataxic,GRID2
1383,ataxic,GRM1
1384,ataxic,GRN
1385,ataxic,GSS
1386,ataxic,HACE1
1387,ataxic,HARS
1388,ataxic,HCN1
1389,ataxic,HEPACAM
1390,ataxic,HERC1
1391,ataxic,HEXA
1392,ataxic,HEXB
1393,ataxic,HIBCH
1394,ataxic,HLCS
1395,ataxic,HNRNPH2
1396,ataxic,HSD17B4
1397,ataxic,HSPD1
1398,ataxic,HTRA1
1399,ataxic,IBA57
1400,ataxic,IFT140
1401,ataxic,INPP5E
1402,ataxic,ISPD
1403,ataxic,ITM2B
1404,ataxic,ITPR1
1405,ataxic,KCNA1
1406,ataxic,KCNA2
1407,ataxic,KCNC1
1408,ataxic,KCNC3
1409,ataxic,KCND3
1410,ataxic,KCNJ10
1411,ataxic,KCNQ2
1412,ataxic,KCTD7
1413,ataxic,KIAA0196
1414,ataxic,KIAA0226
1415,ataxic,KIAA0556
1416,ataxic,KIAA0586
1417,ataxic,KIDINS220
1418,ataxic,KIF1A
1419,ataxic,KIF1B
1420,ataxic,KIF1C
1421,ataxic,KIF5A
1422,ataxic,KIF7
1423,ataxic,L1CAM
1424,ataxic,L2HGDH
1425,ataxic,LAMA1
1426,ataxic,LARGE
1427,ataxic,LIG4
1428,ataxic,LMNB1
1429,ataxic,LMNB2
1430,ataxic,LRP4
1431,ataxic,LRPPRC
1432,ataxic,LRSAM1
1433,ataxic,MAG
1434,ataxic,MAN2B1
1435,ataxic,MAPK10
1436,ataxic,MARS2
1437,ataxic,MBD5
1438,ataxic,MECP2
1439,ataxic,MECR
1440,ataxic,MFSD8
1441,ataxic,MKS1
1442,ataxic,MLC1
1443,ataxic,MMADHC
1444,ataxic,MME
1445,ataxic,MPDU1
1446,ataxic,MPV17
1447,ataxic,MPZ
1448,ataxic,MRE11A
1449,ataxic,MTFMT
1450,ataxic,MTPAP
1451,ataxic,MTTP
1452,ataxic,MVK
1453,ataxic,NALCN
1454,ataxic,NAT8L
1455,ataxic,NDUFA1
1456,ataxic,NDUFA10
1457,ataxic,NDUFA11
1458,ataxic,NDUFA12
1459,ataxic,NDUFA2
1460,ataxic,NDUFA9
1461,ataxic,NDUFAF1
1462,ataxic,NDUFAF2
1463,ataxic,NDUFAF3
1464,ataxic,NDUFAF4
1465,ataxic,NDUFAF5
1466,ataxic,NDUFAF6
1467,ataxic,NDUFB3
1468,ataxic,NDUFS1
1469,ataxic,NDUFS2
1470,ataxic,NDUFS3
1471,ataxic,NDUFS4
1472,ataxic,NDUFS6
1473,ataxic,NDUFS7
1474,ataxic,NDUFS8
1475,ataxic,NDUFV1
1476,ataxic,NDUFV2
1477,ataxic,NEU1
1478,ataxic,NF2
1479,ataxic,NHLRC1
1480,ataxic,NIPA1
1481,ataxic,NKX2-1
1482,ataxic,NOL3
1483,ataxic,NPC1
1484,ataxic,NPC2
1485,ataxic,NPHP1
1486,ataxic,NT5C2
1487,ataxic,NUBPL
1488,ataxic,NUP62
1489,ataxic,OFD1
1490,ataxic,OPA1
1491,ataxic,OPA3
1492,ataxic,OPHN1
1493,ataxic,OTC
1494,ataxic,OTUD4
1495,ataxic,PANK2
1496,ataxic,PAX6
1497,ataxic,PC
1498,ataxic,PCDH19
1499,ataxic,PCNA
1500,ataxic,PDE6D
1501,ataxic,PDHA1
1502,ataxic,PDHB
1503,ataxic,PDSS1
1504,ataxic,PDSS2
1505,ataxic,PDYN
1506,ataxic,PET100
1507,ataxic,PEX1
1508,ataxic,PEX10
1509,ataxic,PEX16
1510,ataxic,PEX2
1511,ataxic,PEX26
1512,ataxic,PEX7
1513,ataxic,PGK1
1514,ataxic,PGM3
1515,ataxic,PHYH
1516,ataxic,PIEZO2
1517,ataxic,PIGG
1518,ataxic,PIK3R5
1519,ataxic,PLA2G6
1520,ataxic,PLP1
1521,ataxic,PMM2
1522,ataxic,PMP22
1523,ataxic,PMPCA
1524,ataxic,PNKD
1525,ataxic,PNKP
1526,ataxic,PNP
1527,ataxic,PNPLA6
1528,ataxic,POLG
1529,ataxic,POLR1C
1530,ataxic,POLR3A
1531,ataxic,POLR3B
1532,ataxic,POMGNT1
1533,ataxic,POMGNT2
1534,ataxic,POMT1
1535,ataxic,POMT2
1536,ataxic,PPT1
1537,ataxic,PRDM8
1538,ataxic,PRF1
1539,ataxic,PRICKLE1
1540,ataxic,PRICKLE2
1541,ataxic,PRKCG
1542,ataxic,PRNP
1543,ataxic,PRPS1
1544,ataxic,PRRT2
1545,ataxic,PRX
1546,ataxic,PSAP
1547,ataxic,PSEN1
1548,ataxic,PTRH2
1549,ataxic,PTS
1550,ataxic,PUM1
1551,ataxic,RARS
1552,ataxic,RARS2
1553,ataxic,REEP1
1554,ataxic,RELN
1555,ataxic,RFT1
1556,ataxic,RNASEH1
1557,ataxic,RNASET2
1558,ataxic,RNF168
1559,ataxic,RNF170
1560,ataxic,RNF216
1561,ataxic,ROGDI
1562,ataxic,RPGRIP1L
1563,ataxic,RRM2B
1564,ataxic,RTN2
1565,ataxic,RTN4IP1
1566,ataxic,SACS
1567,ataxic,SAMD9L
1568,ataxic,SCARB2
1569,ataxic,SCN1A
1570,ataxic,SCN2A
1571,ataxic,SCN8A
1572,ataxic,SCO1
1573,ataxic,SCYL1
1574,ataxic,SDHA
1575,ataxic,SDHAF1
1576,ataxic,SDHD
1577,ataxic,SEPSECS
1578,ataxic,SETX
1579,ataxic,SH3TC2
1580,ataxic,SIL1
1581,ataxic,SLC13A5
1582,ataxic,SLC16A2
1583,ataxic,SLC17A5
1584,ataxic,SLC19A2
1585,ataxic,SLC19A3
1586,ataxic,SLC1A3
1587,ataxic,SLC20A2
1588,ataxic,SLC25A46
1589,ataxic,SLC2A1
1590,ataxic,SLC33A1
1591,ataxic,SLC39A4
1592,ataxic,SLC46A1
1593,ataxic,SLC52A2
1594,ataxic,SLC52A3
1595,ataxic,SLC6A1
1596,ataxic,SLC6A19
1597,ataxic,SLC9A1
1598,ataxic,SLC9A6
1599,ataxic,SNAP25
1600,ataxic,SNX14
1601,ataxic,SOD1
1602,ataxic,SOX10
1603,ataxic,SPAST
1604,ataxic,SPG11
1605,ataxic,SPG20
1606,ataxic,SPG21
1607,ataxic,SPG7
1608,ataxic,SPR
1609,ataxic,SPTAN1
1610,ataxic,SPTBN2
1611,ataxic,SQSTM1
1612,ataxic,STUB1
1613,ataxic,STXBP1
1614,ataxic,SUCLG1
1615,ataxic,SUMF1
1616,ataxic,SUOX
1617,ataxic,SURF1
1618,ataxic,SYNE1
1619,ataxic,SYT14
1620,ataxic,TACO1
1621,ataxic,TBC1D24
1622,ataxic,TBCE
1623,ataxic,TCF4
1624,ataxic,TCN2
1625,ataxic,TCTN1
1626,ataxic,TCTN2
1627,ataxic,TCTN3
1628,ataxic,TDP1
1629,ataxic,TDP2
1630,ataxic,TECPR2
1631,ataxic,TELO2
1632,ataxic,TGM6
1633,ataxic,TH
1634,ataxic,THG1L
1635,ataxic,TINF2
1636,ataxic,TMEM107
1637,ataxic,TMEM138
1638,ataxic,TMEM216
1639,ataxic,TMEM237
1640,ataxic,TMEM240
1641,ataxic,TMEM67
1642,ataxic,TMEM70
1643,ataxic,TPK1
1644,ataxic,TPP1
1645,ataxic,TRAPPC11
1646,ataxic,TRNT1
1647,ataxic,TRPC3
1648,ataxic,TSEN2
1649,ataxic,TSEN34
1650,ataxic,TSEN54
1651,ataxic,TSFM
1652,ataxic,TTBK2
1653,ataxic,TTC19
1654,ataxic,TTC21B
1655,ataxic,TTPA
1656,ataxic,TTR
1657,ataxic,TUBA1A
1658,ataxic,TUBB
1659,ataxic,TUBB4A
1660,ataxic,TYMP
1661,ataxic,UBA5
1662,ataxic,UBE3A
1663,ataxic,UCHL1
1664,ataxic,UQCRB
1665,ataxic,UQCRQ
1666,ataxic,UROC1
1667,ataxic,VAMP1
1668,ataxic,VARS2
1669,ataxic,VLDLR
1670,ataxic,VRK1
1671,ataxic,VWA3B
1672,ataxic,WDR62
1673,ataxic,WDR73
1674,ataxic,WDR81
1675,ataxic,WFS1
1676,ataxic,WWOX
1677,ataxic,XPA
1678,ataxic,XRCC1
